,RecipeID,Name,Ingredients,Servings Per Recipe,calories,protein,carbohydrates,fat,saturated_fat,cholesterol,fiber,Sodium,Rating,Number of Ratings,URL,Cluster
773,801,Potato Salad with Beans and Yogurt Dressing,"1 pound red potatoes, cut into 1/2-inch cubes 1 cup frozen baby lima beans 1 (5.3 ounce) container plain Greek yogurt, such as Fage® 2% 2 tablespoons white wine vinegar 1 tablespoon Dijon mustard 1/2 teaspoon salt 1/4 teaspoon freshly ground black pepper 1 (15 1/2 ounce) can cannellini beans, rinsed and drained 1/2 cup chopped fresh dill 1/2 small red onion, thinly sliced and halved 1/3 cup sliced kalamata olives 1 rib celery, thinly sliced salt and freshly ground black pepper to taste 6 cups torn Romaine lettuce ",3.9840637450199203,1000,55.776892430278885,163.34661354581672,15.936254980079681,3.9840637450199203,27.888446215139442,31.872509960159363,2494.02390438247,0.0,0,https://www.allrecipes.com/potato-salad-with-beans-and-yogurt-dressing-recipe-8425567,1
774,802,Hoppin’ John,"6 slices bacon, chopped 1/2 cup chopped onion 1/2 cup chopped celery 1/2 cup chopped green bell pepper 3 cloves garlic, minced 1/2 teaspoon kosher salt 1/2 teaspoon freshly ground black pepper 1/2 teaspoon dried thyme 1/4 teaspoon cayenne pepper 2 (12 ounce) packages frozen black-eyed peas 4 cups reduced-sodium chicken broth 2 cups cooked long grain rice 1/4 cup chopped green onions, or as needed ",4.716981132075472,1000,61.320754716981135,155.66037735849056,18.867924528301888,4.716981132075472,42.45283018867925,28.301886792452834,2429.245283018868,4.5,2,https://www.allrecipes.com/hoppin-john-recipe-8415805,1
775,803,Crispy Smashed Potatoes,"1 1/2 pounds (1 1/2 - to 2-inch) red skinned potatoes (12 to 16 small potatoes) 2 tablespoons olive oil, divided 1/2 teaspoon salt, divided 1/2 teaspoon ground black pepper, divided 3 ounces Parmesan cheese, finely shredded (about 3/4 cup) 2 tablespoons minced fresh italian parsley ",4.975124378109452,1000,34.82587064676616,119.40298507462686,44.776119402985074,14.925373134328357,59.70149253731343,9.950248756218905,2218.905472636816,4.9,22,https://www.allrecipes.com/crispy-smashed-potatoes-recipe-8415794,1
776,804,Loaded Boursin Mashed Potatoes,"1 1/2 pounds unpeeled bite-sized baby gold potatoes, halved 1 teaspoon salt 2 strips bacon 1 (5.2 ounce) package gournay cheese, such as Boursin® Garlic and Fine Herbs Cheese, cut into chunks 1/4 cup melted unsalted butter 2 tablespoons freshly grated Parmesan cheese 1/4 cup half-and-half salt and freshly ground black pepper to taste 1 tablespoon chopped parsley ",2.4752475247524752,1000,24.752475247524753,94.05940594059406,61.88118811881188,37.12871287128713,175.74257425742573,9.900990099009901,2650.990099009901,5.0,3,https://www.allrecipes.com/loaded-boursin-mashed-potatoes-recipe-8410573,2
777,805,Boursin Mashed Potatoes,"2 pounds russet potatoes, peeled and cut into 1 1/2-inch chunks 1/3 cup half-and-half, or as needed, warmed 1/4 cup butter, melted 1 (5.2-ounce) package soft French cheese, such as Boursin® Garlic and Fine Herbs Cheese, roughly chopped salt and freshly ground black pepper, to taste 2 tablespoons minced fresh chives ",2.5,1000,15.0,102.5,62.5,40.0,162.5,10.0,695.0,5.0,3,https://www.allrecipes.com/boursin-mashed-potatoes-recipe-8411075,1
778,806,Cauliflower Rice Pilaf,"2 tablespoons unsalted butter 2/3 cup diced shallots 2/3 cup chopped fresh white mushrooms 3 tablespoons shredded carrots 1/2 teaspoon turmeric 1/8 teaspoon curry powder 1/8 teaspoon paprika 2 cloves  garlic, minced 1/2 cup white wine 2 teaspoons chicken flavor bouillon base, such as Better Than Bouillon® Roasted Chicken Base 1 pound frozen riced cauliflower salt and freshly ground black pepper, to taste 1/4 cup minced fresh parsley, plus more for garnish ",10.75268817204301,1000,32.25806451612903,96.77419354838709,43.01075268817204,32.25806451612903,107.5268817204301,32.25806451612903,3086.021505376344,0.0,0,https://www.allrecipes.com/cauliflower-rice-pilaf-recipe-8407678,1
779,807,Mint Sauce,"1 1/2 tablespoons white sugar 2 tablespoons boiling water 1 1/2 cups fresh mint leaves, finely chopped 1 1/2 tablespoons white wine vinegar 1 pinch salt ",166.66666666666666,1000,0.0,166.66666666666666,0.0,0.0,0.0,0.0,1500.0,0.0,0,https://www.allrecipes.com/mint-sauce-recipe-8407644,1
780,808,Roast Beef and Pan Gravy for Beginners,"3 1/2 to 4 teaspoons kosher salt (use 1 teaspoon per pound of beef) 1 teaspoon ground black pepper 1 teaspoon granulated garlic 3 1/2 to 4 pounds top round beef roast (sometimes sold as ""London Broil"") 1 tablespoon vegetable oil 1 yellow onion, diced 3 cups torn miatake (hen-of-the-woods) mushrooms, or any mushrooms 1/2 teaspoon kosher salt 2 tablespoons melted butter 1 tablespoon cold butter 1 tablespoon all-purpose flour 2 tablespoons sherry vinegar or any wine vinegar 2 cups high quality, low-sodium beef broth salt and freshly ground black pepper to taste 1 pinch cayenne pepper, or to taste 1 teaspoon freshly picked thyme leaves ",1.36986301369863,1000,131.50684931506848,10.95890410958904,49.31506849315068,19.17808219178082,393.1506849315068,2.73972602739726,1534.2465753424656,4.5,6,https://www.allrecipes.com/roast-beef-and-pan-gravy-for-beginners-recipe-8404688,0
781,809,Mexican Polenta Pizza,"1 cup cornmeal 3 cups skim milk 1/2 teaspoon kosher salt 1 tablespoon olive oil 5 ounces lean ground beef 1 1/2 cup red chile sauce (such as Herdez® Red Guajillo Chile Mexican Cooking Sauce) 1 cup Mexican shredded cheese blend, plus more for sprinkling on top 1 cup shredded lettuce, or to taste 1 tomato, diced, or to taste 2 tablespoons sliced pitted black olives, or to taste 2 tablespoons sour cream, or to taste ",2.247191011235955,1000,62.921348314606746,96.62921348314607,42.69662921348315,17.97752808988764,143.82022471910113,11.235955056179776,1249.4382022471912,0.0,0,https://www.allrecipes.com/mexican-polenta-pizza-recipe-7508449,1
782,810,Mashed Potato au Gratin,"6 large russet potatoes, peeled and quartered 3 tablespoons kosher salt 1/2 cup cold unsalted butter, cut in pieces salt to taste 1 pinch cayenne 3/4 cup milk 4 ounces Comte, Gruyere, or Cheddar cheese, shredded 4 large russet potatoes, peeled and halved 2 teaspoons kosher salt freshly ground black pepper to taste 2 tablespoons melted butter 2 ounces Comte cheese, Gruyere cheese, or Cheddar cheese, shredded 1/2 cup grated Parmigiano-Reggiano cheese ",2.4330900243309004,1000,31.630170316301705,133.81995133819953,38.929440389294406,24.330900243309003,111.92214111922142,14.598540145985403,3496.350364963504,4.9,21,https://www.allrecipes.com/mashed-potato-au-gratin-recipe-8401639,1
783,811,Stuffing Bread Pudding,6 cups 3/4-inch cubes soft sandwich bread 1/4 cup unsalted butter 1 1/2 cups chopped yellow onions (about 1 1/2 onions) 1 cup chopped celery 3 clove cloves garlic 1 teaspoon dried thyme or 1 tablespoon chopped fresh thyme 1 teaspoon dried sage or 1 tablespoon chopped fresh sage 1 teaspoon dried rosemary or 1 tablespoon chopped fresh rosemary 1 teaspoon salt 1 teaspoon freshly ground black pepper 2 tablespoons white wine vinegar 1/4 cup chopped fresh parsley 4 large eggs 2 cups half-and-half 1 cup shredded Gouda cheese  3/4 cup freshly grated Parmesan cheese ,2.2123893805309733,1000,39.82300884955752,64.15929203539822,66.3716814159292,37.610619469026545,440.2654867256637,4.424778761061947,2110.6194690265484,0.0,0,https://www.allrecipes.com/stuffing-bread-pudding-recipe-8347289,2
784,812,Sautéed Cabbage,"1 tablespoon olive oil 1 shallot, chopped 1/2 cup matchstick-cut carrots 1 clove garlic, minced 1 pound green cabbage, cored and chopped 1/2 cup vegetable broth 2 tablespoons minced fresh herbs, such as parsley, thyme, and rosemary salt and freshly ground black pepper to taste parsley sprigs for garnish (optional) ",12.345679012345679,1000,24.691358024691358,148.14814814814815,49.382716049382715,0.0,0.0,37.03703703703704,2222.222222222222,0.0,0,https://www.allrecipes.com/sauteed-cabbage-recipe-8400943,1
785,813,This Irresistible Scalloped Potato Recipe Gives You a Pan Full of the Best Part,"3 tablespoons unsalted butter, softened, divided 5 cups thinly sliced yellow onions (1 1/4 pounds total onions)  2 cups heavy whipping cream 2 tablespoons thinly sliced garlic (2 large cloves) 1 1/2 teaspoons fresh thyme leaves, plus more for garnish 1/2 teaspoon chopped fresh rosemary 1/4 teaspoons black pepper 2 1/2 teaspoons kosher salt, divided 2 1/2 pounds medium Yukon Gold potatoes, scrubbed (about 8) 1 1/2 ounces Parmesan, finely shredded, divided (about 2/3 cup) 6 ounces extra-sharp white Cheddar cheese, shredded (about 1 1/2 cups) ",1.8315018315018314,1000,25.64102564102564,87.91208791208791,64.1025641025641,38.46153846153846,190.47619047619048,9.157509157509157,1214.2857142857142,5.0,10,https://www.allrecipes.com/sheet-pan-scalloped-potatoes-recipe-8384731,2
786,814,Cheesy Brussels Sprouts with Bacon,"4 strips bacon, chopped 1 pound Brussels sprouts, trimmed and cut in half lengthwise 1 large shallot, finely chopped 1/2 cup half-and-half 1 1/2 tablespoons Dijon mustard 1/3 cup freshly grated Parmesan cheese 1 cup shredded sharp white Cheddar cheese, divided 1 teaspoon garlic powder salt and freshly ground black pepper to taste ",3.6231884057971016,1000,61.594202898550726,54.34782608695652,61.594202898550726,32.608695652173914,177.53623188405797,14.492753623188406,3065.217391304348,5.0,1,https://www.allrecipes.com/cheesy-brussels-sprouts-with-bacon-recipe-8391409,2
787,815,Loaded Sweet Potato Casserole,"4 large orange-fleshed sweet potatoes (3 1/2 to 4 pounds) 1 pound thick-cut bacon, cut into 1/2-inch pieces 2 teaspoons kosher salt 1/2 teaspoon freshly ground black pepper 1 teaspoon smoked paprika 1 large egg, beaten 1/2 cup sour cream, plus more for serving 3/4 cup green onions, plus more for serving 6 ounces sharp Cheddar cheese, shredded ",2.4390243902439024,1000,46.34146341463415,90.24390243902438,48.78048780487805,19.51219512195122,178.04878048780486,12.195121951219512,2339.0243902439024,4.8,17,https://www.allrecipes.com/loaded-sweet-potato-casserole-recipe-8385055,1
788,816,Coconut Ginger Rice,"3 cups jasmine rice, or any long-grain rice 1 cup coconut milk 2 cups vegetable broth or water 1 tablespoon chopped fresh ginger 1 tablespoon butter 1 teaspoon salt ",5.025125628140704,1000,15.075376884422113,120.6030150753769,50.25125628140704,40.20100502512563,25.12562814070352,0.0,2994.9748743718596,3.0,1,https://www.allrecipes.com/coconut-ginger-rice-recipe-8384580,1
789,817,Lemon Parmesan Roasted Broccoli,1 pound broccoli florets 1 tablespoon olive oil 1/2 teaspoon kosher salt 1/4 cup grated Parmesan cheese 1 tablespoon lemon zest ,5.181347150259067,1000,46.6321243523316,98.44559585492227,56.99481865284974,15.5440414507772,56.99481865284974,41.45077720207254,3279.7927461139893,4.5,2,https://www.allrecipes.com/lemon-parmesan-roasted-broccoli-8379751,1
790,818,Buttered Noodles,"1 (16 ounce) package fettuccine noodles 6 tablespoons butter, cut into pieces ⅓ cup grated Parmesan cheese   salt and ground black pepper to taste ",3.401360544217687,1000,30.612244897959183,139.45578231292515,37.414965986394556,20.408163265306122,88.43537414965986,6.802721088435374,459.1836734693877,4.6,183,https://www.allrecipes.com/recipe/244458/buttered-noodles/,1
791,819,Warm Green Bean Salad with Bacon,"1 pound fresh green beans, ends trimmed 3 slices bacon, cut into 1/2-inch pieces 1/2 red onion, halved and thinly sliced 2 tablespoons red wine vinegar 1 tablespoon Dijon mustard 1 teaspoon honey salt and freshly ground pepper to taste 1 large hard boiled egg, quartered (optional) 4 fresh lemon wedges ",6.329113924050633,1000,56.962025316455694,170.8860759493671,31.645569620253163,12.658227848101266,348.1012658227848,50.63291139240506,2196.2025316455697,0.0,0,https://www.allrecipes.com/warm-green-bean-salad-with-bacon-recipe-8350171,1
792,820,Crispy Polenta Bites with Jammy Tomato Topper,"1 (28 ounce) can diced tomatoes, drained 1/3 cup raisins 1/4 cup dry red wine (such as Cabernet Sauvignon or Merlot) 1 teaspoon honey 1 teaspoon balsamic vinegar 1 teaspoon chopped fresh thyme, plus more for garnish 1/4 teaspoon salt 1 (16 ounce) tube refrigerated cooked polenta 1 tablespoon olive oil 1 (4-ounce) package goat cheese (chèvre), crumbled ",20.833333333333332,1000,41.666666666666664,104.16666666666666,62.5,20.833333333333332,83.33333333333333,20.833333333333332,2916.6666666666665,5.0,1,https://www.allrecipes.com/crispy-polenta-bites-with-jammy-tomato-topper-recipe-8347292,1
793,821,Air Fryer Potato-Apple Latkes,2 cups packaged shredded potatoes 1/2 cup peeled and shredded Granny Smith apple 1 large egg yolk 1 tablespoon flour 1/2 teaspoon freshly ground black pepper 1/4 teaspoon kosher salt ,5.617977528089888,1000,16.853932584269664,101.12359550561798,61.79775280898877,11.235955056179776,258.42696629213486,11.235955056179776,2078.6516853932585,3.0,1,https://www.allrecipes.com/air-fryer-potato-apple-latkes-recipe-8347905,1
794,822,Red Wine and Mushroom Ragout,"1 lb. assorted mushrooms (such as cremini, shiitake, button, and/or oyster), sliced 1 tablespoon canola oil 1 tablespoon butter 1 clove garlic, minced 1/4 cup beef broth 1/4 cup dry red wine 1/4 cup sour cream 2 tablespoons chopped fresh parsley 1/4 teaspoon kosher salt 1/4 teaspoon freshly ground black pepper ",11.904761904761905,1000,35.714285714285715,35.714285714285715,71.42857142857143,23.80952380952381,130.95238095238096,11.904761904761905,1345.2380952380952,4.0,2,https://www.allrecipes.com/red-wine-and-mushroom-ragout-recipe-8347892,2
795,823,Esquites with Frozen Corn,"3 tablespoons unsalted butter 1 (2 pound) bag frozen corn kernels, thawed and drained 1/4 cup lime juice 1 1/2 teaspoons chili powder 1/4 cup mayonnaise 1/4 cup crumbled cotija cheese 2 tablespoons chopped cilantro, or to taste lime wedges (optional) ",4.694835680751174,1000,23.47417840375587,131.45539906103286,56.33802816901409,18.779342723004696,84.50704225352113,14.084507042253522,549.2957746478874,0.0,0,https://www.allrecipes.com/esquites-with-frozen-corn-recipe-7975802,1
796,824,Creamy Gnocchi with Vegetables,"2 tablespoons butter 1 (12 ounce) package prepared gnocchi 8 ounces frozen mixed vegetables, such as Birds Eye® Normandy blend 1/2 cup evaporated milk 1 tablespoon pesto 2 ounces spreadable cheese, such as alouette® Garlic & Herbs Soft Spreadable Cheese ",0.6939625260235948,1000,29.840388619014576,140.87439278278973,35.39208882720333,19.430950728660655,154.75364330326164,13.1852879944483,468.42470506592645,0.0,0,https://www.allrecipes.com/creamy-gnocchi-with-vegetables-recipe-7970546,1
797,825,Pesto Rice,1 tablespoon butter 1/2 cup finely chopped onion 1 1/2 cups dry long grain white rice 3 cups water 1/2 teaspoon salt 1/4 teaspoon freshly ground black pepper 1 (6- to 7-ounce) jar basil pesto 1 teaspoon lemon zest lemon wedges ,5.649717514124294,1000,22.598870056497177,118.64406779661017,56.49717514124294,11.299435028248588,22.598870056497177,16.949152542372882,1570.6214689265537,5.0,1,https://www.allrecipes.com/pesto-rice-recipe-7775372,1
798,826,Waffle Fries,"2 pounds russet potatoes, peeled peanut or vegetable oil for frying 1/2 teaspoon salt or desired seasoning 1/2 cup mayonnaise 2 tablespoons ketchup 1 teaspoon dill pickle brine (from a jar of pickles) 1 teaspoon Sriracha sauce or bottled chipotle hot sauce      ",5.2631578947368425,1000,10.526315789473685,78.94736842105263,73.6842105263158,10.526315789473685,31.578947368421055,5.2631578947368425,1652.6315789473686,0.0,0,https://www.allrecipes.com/waffle-fries-recipe-7775399,2
799,827,Grilled Pattypan Squash With Garlic Butter,"4 tablespoons unsalted butter, softened 1 tablespoon finely chopped flat-leaf parsley 1 clove garlic, finely minced 1 1/4 teaspoons kosher salt, divided 3/4 teaspoon freshly ground black pepper, divided 1 1/2 pounds pattypan squash 1 tablespoon olive oil ",3.194888178913738,1000,9.584664536741215,35.14376996805112,99.04153354632588,47.923322683706076,194.88817891373805,9.584664536741215,2031.9488817891374,0.0,0,https://www.allrecipes.com/grilled-pattypan-squash-with-garlic-butter-recipe-7563822,2
800,828,Steak and Potato Foil Packets,"1 pound small Yukon Gold potatoes, halved 1 1/2 pounds sirloin steak, cut into bite-sized strips 1 yellow onion, sliced 1 red bell pepper, sliced 1 green bell pepper, sliced 1 carrot, thinly sliced 4 tablespoons butter, or as needed 1 teaspoon steak seasoning, or as needed 5 cloves garlic, chopped, or more to taste ",1.5037593984962405,1000,75.18796992481202,51.127819548872175,54.13533834586466,25.563909774436087,281.203007518797,7.518796992481203,503.7593984962406,5.0,2,https://www.allrecipes.com/steak-and-potato-foil-packets-recipe-7852451,2
801,829,Braised Red Potatoes,"2 tablespoons unsalted butter 2 tablespoons olive oil 1 onion, thinly sliced 1 1/2 to 2 pounds small red potatoes, cut into 1-inch-thick slices 2 tablespoons minced fresh herbs, such as parsley, rosemary, or sage salt and freshly ground black pepper to taste 2 teaspoons minced garlic 1 cup low-sodium chicken broth or stock 2 sprigs rosemary, or herbs of choice (optional) ",4.273504273504273,1000,17.094017094017094,111.11111111111111,55.55555555555556,21.367521367521366,64.1025641025641,8.547008547008547,461.53846153846155,5.0,1,https://www.allrecipes.com/braised-red-potatoes-recipe-7749884,1
